Name,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,NBATRB,NBAAST,NBASTL,NBABLK,NBAPTS
Marshall Plumlee,0.8927803958233259,-0.9119860358280226,-1.7668438383797411,-0.7174585278622997,-2.1928387164847734,0.3663865030420882,-1.5319911813151688,-1.924709334533688,0.010726109180358575,-1.1464290140815272,-1.219637525810028,2.512040569291308,-1.4847246694682428,-1.3599919968023715,-0.8869342099557019,-0.02244078682237808,-1.0537621572766949,-0.6803186506546699,-1.084660570688545,-1.2139179280421115,0.04126915055382208,-2.0693661415524573,-1.2176924792182369,-2.1597209542553655,0.8777523290917388,0.07181042829946632,-0.45888762034191344,-0.654450040705092,-0.18841781489959844,-0.7626231022453863
Jakob Poeltl,-0.5695142280710768,0.07888236685624352,-0.12193419437172291,0.11459113399527764,-0.47936150954504747,0.350748054741511,1.0709636319682643,0.40392125208083884,0.009061417933125815,-1.1464290140815272,-1.219637525810028,-1.283078655181891,0.28342592939131983,0.9018186703714668,-0.6164927950769554,1.275964174675216,1.0113775279817796,1.228951651849697,-0.5548417499400339,-1.0266286327782566,1.2199160903709807,-0.3082582273158868,0.44016225282875604,0.207388895095582,0.4918206435461458,0.47886628001872394,-0.7058003694154439,-0.38282592910325713,0.429447481827558,-0.4417358878162641
Alex Poythress,0.5678260349579031,-0.15426313965770147,-0.7485664397081105,-0.3014336969335109,-1.04067300837013,0.11170320214697818,-0.39736985244803125,-0.7202452380089328,-0.012246630031453489,-0.7707910200491095,-0.7889993816988261,-0.1369526493909848,-0.6006493700384614,-0.5845140537713412,-0.17837770297338573,0.1939600400938876,-0.1588682936646893,0.0015636002397467841,-1.084660570688545,-1.2139179280421115,-0.08969162053697344,-0.9856074250991832,0.9927804968444209,-0.9163905283336559,0.5426011284863557,1.4674304913369205,-0.21197487126838302,0.1604222941004129,0.12051483346397968,1.5905498035681758
Tim Quarterman,0.2157921440203617,-0.6788405293140777,-0.38303096326188457,-0.41091391559898166,-0.7157031932608716,-0.23234266046571436,-1.1982790257660108,-1.202030876618835,-0.053530972962825836,0.10569763269319907,0.3115203199186902,-0.1065916955951992,-0.6810198518048052,-0.5845140537713412,-0.3190072387103336,-0.45524244065490965,-0.7095722097336157,-0.6348598339283754,0.6372505967441163,-0.09018215645898207,-0.4825739338093596,-0.44372806687254623,0.07175009015164698,-0.9642109293306445,0.0627255458013746,-0.8004521110989425,-0.2942791209595599,-0.926074152306927,-0.18841781489959844,-0.7626231022453863
Chasson Randle,1.4343709972656973,2.1771919254817482,0.7135754660767942,0.15838322146146597,0.8796031718209423,-0.16308667513458802,-0.19714255911853618,0.08273082634090415,-0.0565274172078448,1.4830369441453983,1.4120400215362063,0.181837365464764,0.8460193017557258,0.6433260226944565,0.47068169273560667,-1.2126453348618396,-0.6407342202250002,-0.9076127342861422,0.2398864811827329,0.28439643406872767,-0.8754562470817459,0.36909097046740924,0.9927804968444209,0.9725153110474032,0.1922157823989091,-0.6259996032192607,0.19954637718750098,-0.38282592910325713,-0.49735046326317667,0.14655733863712633
Malachi Richardson,-1.4631387204509896,-0.8828428475137795,0.8571786889663833,-0.10436930333566377,0.5250906462472056,-0.29489645366802214,-0.9980517324365158,-0.6399476315739494,-0.08116484766688963,1.4830369441453983,1.6991321176103409,0.05659843105714831,0.28342592939131983,0.25558705117894165,0.00552245914416229,-1.2126453348618396,0.04764567486115803,-0.4530245670231977,-0.025022929191522637,0.09710713880487298,-0.613534704900155,0.09815129135409105,0.624368334167311,0.23129909559407633,0.9107596443028753,-0.7423012751390486,-0.45888762034191344,-0.654450040705092,-0.8062831116267548,-0.3080328818041299
Domantas Sabonis,-0.4611961077826025,-1.0285587890849952,-0.16109870970524678,0.1364871777283719,-0.33164795722265755,0.29266238962508256,1.0709636319682643,0.5243676617333143,0.0020697146947482314,-1.0212163494040547,-1.1239401604519832,0.07177890795504133,0.28342592939131983,0.25558705117894165,0.05420191382233736,1.0595633477589506,2.1127853601196325,1.8653750860178193,-0.5548417499400339,-1.0266286327782566,-0.2206523916277688,-0.03731854820256834,1.5453987408600849,0.25520929609257065,-0.37906467317844916,0.7696204598181936,-0.047366371886029456,0.1604222941004129,0.429447481827558,0.3070009458516875
Wayne Selden,0.48658744474154736,1.1863235227974822,0.21749160518548744,-0.148161390801852,-0.12484898397131099,-0.1452141627910715,-0.7310820079971894,-0.7603940412264248,-0.04587339322555516,0.7317609560805622,0.7421584640298919,0.10593498097529994,-0.7613903335711488,-0.6491372156905938,-0.47045443104243195,-0.7798436810293081,-1.1226001467853106,-1.0439891844650255,0.30611383377629686,-0.6520500422505469,-0.4825739338093596,-0.17278838775922772,-0.29666207252546295,-0.34254571636978975,1.3754010815057933,-0.6841504391791546,-0.12967062157720624,-0.11120181750142204,-0.49735046326317667,0.09307613623227261
Pascal Siakam,-0.623673288215314,-0.1834063279719446,0.6352464354097465,0.4211357462585957,0.7318896194985521,0.11170320214697818,1.938615236396076,1.9295757743455288,-0.024232407011529348,-1.1464290140815272,-1.0760914777729609,-0.6151376716746079,0.6049078564566948,0.7725723465329617,-0.043156995534012185,2.141567482340279,1.6309194335593218,2.001751536196702,-0.42238704475290606,-0.27747145172283694,1.6127984036433671,-0.17278838775922772,0.808574415505866,0.9964255115458979,-2.478837725456117,0.6533187878984056,-0.623496119724267,0.1604222941004129,1.665178075281871,-0.14758927458956883
Isaiah Taylor,0.026235433515531714,0.7200325097695922,0.3872045049640926,-0.01678512840328713,0.5250906462472056,-0.21670421216513755,0.4035393208699481,1.2470461196481677,-0.07084376193404653,-0.6455783553716368,-0.5976046509827363,-0.16731360318677044,1.2478717105874446,1.0310649942099719,0.3949580965695581,-1.3208457483199723,-0.7095722097336157,-0.9985303677387309,1.564433533054011,-0.09018215645898207,-0.8754562470817459,0.36909097046740924,0.624368334167311,0.279119496591065,0.9691572019841165,-0.8586029470588364,-0.21197487126838302,-0.38282592910325713,0.12051483346397968,-1.0567697154720816
Mike Tobey,1.2718938168329859,-0.5622677760571052,-1.5057470694895794,-0.3671218281327934,-1.1588438502280423,0.0670219212881869,-0.46411228355786294,-0.5596500251389656,-0.031557048499353445,-1.1464290140815272,-1.1717888431310055,-0.08382098024835997,-1.4043541877018988,-1.4892383206408764,-0.08101879361703618,-0.02244078682237808,-0.9160861782594634,-0.5894010172020809,-1.150887923282109,-1.5884965185698214,-0.08969162053697344,-1.6629566228824795,-0.4808681538640179,-1.3467741373065554,0.4054938191477895,-0.451547095339579,-0.45888762034191344,-1.197698263908762,-0.8062831116267548,-1.0032885130672278
Tyler Ulis,-0.5153551679268397,-0.9411292241422657,0.2958206358525361,-0.21384952200113438,-0.27256253629370114,-0.16532073917752746,-0.7310820079971894,-0.6399476315739494,-0.0565274172078448,0.3561229620481443,0.35936900259771254,0.12491057709766595,0.12268496585863221,-0.2613982441750787,0.6870348246386043,-1.2126453348618396,-1.2602761258025423,-1.3167420848227922,2.094252353802522,0.28439643406872767,-0.8754562470817459,-0.7146677459858647,-0.8492803165411273,-0.2708151148743063,0.6593962438488375,-0.393396259379685,2.174848369775744,0.975294628905918,-0.49735046326317667,0.6813693626856632
Jarrod Uthoff,0.24287167409248026,-0.008547198086485856,-0.17415354814975506,0.005110915329806932,0.2592062520669032,-0.11393726618991762,-0.19714255911853618,-0.037715583311571675,-0.04853689922112758,0.6065482914030895,0.50291505063478,0.17045200779134417,-0.1987969612067427,-0.4552677299328361,0.4111845814622829,-0.13064120028051102,0.39183562240423714,0.22885768387121902,-0.6210691025335978,-0.4647607469866918,1.350876861461776,-1.3920169437691612,-1.4018985605567917,0.13565829360009857,0.5121328375222297,0.07181042829946632,-0.047366371886029456,-0.654450040705092,0.429447481827558,-0.0941080721847151
Denzel Valentine,1.4343709972656973,1.4194690293114272,0.15221741296294702,-0.12626534706875783,-0.06576356304235513,-0.13180977853343412,-0.8645668702168524,-0.8406916476614086,-0.05186628171559308,1.1073989501129802,0.933553194745982,0.26532998840317423,-1.0025017788701802,-1.1661225110446138,0.32464332870108387,-0.5634428541130424,0.7360255699473162,0.2743165005975137,1.4982061804604472,-0.27747145172283694,-0.613534704900155,0.23362113091075046,-0.11245599118690798,-0.246904914375812,0.7736523349643095,0.18811210021925429,0.03493787780514741,0.1604222941004129,-0.49735046326317667,0.09307613623227261
Okaro White,1.2989733469051044,0.7783188863980784,-0.42219547859540846,-0.25764160946732273,-0.7452459037253498,-0.015638448300576945,-0.39736985244803125,-0.5596500251389656,-0.029892357252120687,-0.5203656906941642,-0.5019072856246914,-0.04207466877915475,0.12268496585863221,-0.13215192033657353,0.4328198946525827,0.1939600400938876,-0.3653822621905366,-0.08935403321284219,-0.9522058655014173,-0.6520500422505469,0.04126915055382208,-0.5791979064292053,1.36119265952153,-0.5577375208562396,0.30393284926737035,0.013659592339572348,-0.37658337065073666,-0.38282592910325713,0.12051483346397968,-0.5219576914235448
Isaiah Whitehead,-0.9486276490807367,-0.4456950228001327,0.34803998963056826,0.11459113399527764,1.2636584078591564,-0.28149206941038474,-0.33062742133819956,0.44407005529833055,-0.08149778591633615,1.4830369441453983,1.5555860695732737,0.07936914640398753,0.6049078564566948,0.5140796988559514,0.20564910615443513,-0.996244507945574,-0.5030582412077683,-0.7257774673809643,1.564433533054011,0.4716857293325827,0.43415146382620834,1.8592592055906614,0.2559561714902011,0.8051439075579424,0.4461182070999572,0.1299612642593603,1.2695016231727994,0.43204640570224784,0.7383801301911361,0.7081099638880901
Jarrett Allen,-1.5714568407394638,-0.999415600770752,0.5699722431872061,0.18027926519456022,0.08194998928003505,0.14521416279107163,1.2711909252977598,1.0864509067782002,-0.017573642022598316,-1.1464290140815272,-1.1239401604519832,-1.283078655181891,-0.1987969612067427,0.44945653693669907,-0.838254755277528,1.4923650015914818,1.1490535069990115,1.410786918754875,-0.8859785129078533,-0.8393393375144017,0.9579945481893899,0.6400306495807281,-0.11245599118690798,0.23129909559407633,1.6724669184060197,1.8163355070962843,-0.2942791209595599,-0.11120181750142204,2.9009086687361836,0.9220347735075046
Kadeem Allen,-0.623673288215314,-0.1834063279719446,-0.043605163704674224,-0.34522578439969925,-0.804331324654306,-0.09383068980346167,-0.797824439107021,-0.7603940412264248,-0.04986865221891377,-0.2699403613392189,-0.35836123758762406,0.23496903460738883,-0.3595379247394303,-0.4552677299328361,0.032566600632037,-1.4290461617781052,-0.2965442726819211,-0.7712362841072588,0.769705301931244,0.4716857293325827,-0.08969162053697344,-0.03731854820256834,0.44016225282875604,-0.7968395258411838,0.3217060189964436,-0.9749046189786242,-0.2942791209595599,-0.654450040705092,-0.49735046326317667,-0.9765479118648009
OG Anunoby,-1.1111048295134482,-1.6697089319983438,-1.3621438465999909,-0.41091391559898166,-1.3361001130149106,0.13851197066225268,-0.9313093013266841,-1.3626260894888025,0.006730850186999955,-0.5203656906941642,-0.5019072856246914,0.10213986175082675,-1.4847246694682428,-1.2953688348831187,-1.065425543775675,-0.238841613738644,-1.1226001467853106,-0.8166951008335532,-0.8859785129078533,-0.09018215645898207,0.17222992164461745,-1.2565471042125016,-0.8492803165411273,-1.3467741373065554,0.34709626146654854,0.1299612642593603,-0.2942791209595599,0.7036705173040827,-0.18841781489959844,0.3070009458516875
Ryan Arcidiacono,1.4343709972656973,2.1771919254817482,0.5308077278536812,-0.25764160946732273,-0.2430198258292232,-0.23234266046571436,-1.2650214568758422,-1.2823284830538186,-0.059523861452863785,1.1073989501129802,1.2206452908201164,0.07557402717951432,-0.11842647944039887,-0.39064456801358355,0.43822872295015763,-1.4290461617781052,-1.1914381362939266,-1.3622009015490866,1.0346147123054998,0.28439643406872767,-1.0064170181725411,-0.3082582273158868,-0.29666207252546295,-0.3186355158712954,0.5476791769803766,-0.7423012751390486,0.36415487656985457,0.1604222941004129,-0.8062831116267548,-0.7358825010429594
Jamel Artis,1.1906552266166301,0.8948916396550509,-0.030550325260165958,-0.060577215869475454,-0.06576356304235513,-0.06925598533112647,-0.33062742133819956,-0.3589060090515064,-0.035885245742158615,0.481335626725617,0.35936900259771254,0.15147641166897816,-0.03805599767405506,-0.13215192033657353,0.216466762749585,-0.238841613738644,-0.2965442726819211,-0.31664811684431443,0.10743177599560498,-1.0266286327782566,-0.613534704900155,-0.17278838775922772,-0.6650742352025725,0.04001749160612082,0.6390840498727537,0.1299612642593603,0.11724212749632411,-0.926074152306927,-0.18841781489959844,0.09307613623227261
Dwayne Bacon,-0.5965937581431954,-0.008547198086485856,0.12610773607393094,0.33355157132621904,1.2341156973946785,-0.11617133023285718,0.8707363386387696,1.0463021035607085,-0.04054638123441034,0.481335626725617,0.7421584640298919,-0.09900145714625279,0.28342592939131983,0.25558705117894165,0.07583722701263654,-0.45524244065490965,0.04764567486115803,-0.13481284993913648,-0.3561596921593421,-0.09018215645898207,-0.8754562470817459,0.09815129135409105,-0.4808681538640179,0.9725153110474032,0.598459661920586,0.013659592339572348,-0.2942791209595599,-0.38282592910325713,-0.8062831116267548,-0.3882546854114105
Lonzo Ball,-1.490218250523108,-0.9119860358280226,0.9485625580779402,0.15838322146146597,0.052407278815557116,0.11170320214697818,-0.33062742133819956,-1.0414356637488678,0.033365910142724046,1.608249608822871,1.364191338857184,0.28051046530106727,-0.7613903335711488,-0.7137603776098461,-0.24869247084185997,-0.7798436810293081,0.9425395384731635,0.319775317323808,3.617481463454492,1.4081322056518573,0.04126915055382208,0.6400306495807281,-0.6650742352025725,0.5182215015760091,0.057647497307353524,2.6885980464946932,5.055497108966933,3.4199116333224326,1.665178075281871,1.4568467975560415
Jordan Bell,0.3782693244530731,-0.15426313965770147,-0.4091406401509006,-0.27953765320041685,-1.1588438502280423,0.2435129806804122,-0.1304001280087048,-0.5997988283564573,-0.0032572972963965945,-1.1464290140815272,-1.1239401604519832,-0.5695962409809295,-1.2436132241692115,-1.2953688348831187,-0.48127208763758184,0.5185612804682862,0.6671875804387006,0.6834458511341636,-0.42238704475290606,0.09710713880487298,1.8747199458249582,-0.7146677459858647,0.2559561714902011,-1.1076721323216112,0.5248279587572823,0.7696204598181936,0.611067625643385,0.43204640570224784,2.2830433720090273,-0.04062686977986161
Jabari Bird,0.6219850951021402,0.37031424999867474,-0.1872083865942633,-0.148161390801852,-0.12484898397131099,-0.13180977853343412,-0.797824439107021,-0.8808404508789003,-0.039880504735517235,0.856973620758035,0.8857045120669597,0.12491057709766595,-1.2436132241692115,-1.4246151587216238,0.18401379296413536,-0.8880440944874409,-0.8472481887508475,-0.9076127342861422,-0.6210691025335978,-1.0266286327782566,-0.613534704900155,-1.1210772646558427,-0.8492803165411273,-0.3903661173667784,0.1998328551399406,-0.451547095339579,-0.37658337065073666,-0.654450040705092,-0.49735046326317667,-0.468476489018691
Antonio Blakeney,-0.7319914085037882,-0.38740864617164644,0.5177528894091734,0.1364871777283719,0.7023469090340737,-0.127341650447555,0.0030847342109585935,0.08273082634090415,-0.04054638123441034,0.856973620758035,1.029250560104027,0.033827715710309306,0.0423144840922884,-0.00290559649806867,0.09206371190536136,-0.7798436810293081,-0.3653822621905366,-0.5439422004757867,-0.5548417499400339,-0.6520500422505469,-0.8754562470817459,-0.850137585542524,-1.2176924792182369,0.5660419025729982,0.42834503737088375,-0.33524542341979113,0.03493787780514741,-0.11120181750142204,-0.49735046326317667,0.8418129699002244
Chris Boucher,-0.5965937581431954,-0.5914109643713483,-0.39608580170639235,-0.060577215869475454,-0.33164795722265755,0.06925598533112647,-0.1304001280087048,-0.6800964347914411,0.006064973688106851,0.2309102973706718,0.3115203199186902,0.022442358036889484,-0.4399084065057738,-0.2613982441750787,-0.4217749763642581,0.7349621073845516,0.5295116014214689,0.6834458511341636,-1.150887923282109,-0.8393393375144017,2.529523801278935,-1.2565471042125016,0.9927804968444209,-0.1034437113848456,0.5959206376735756,-0.7423012751390486,-0.8704088687977974,-1.197698263908762,-0.8062831116267548,-1.2706945250914963
Dillon Brooks,0.48658744474154736,0.8948916396550509,0.13916257451843875,0.18027926519456022,0.6137187776406399,-0.06478785724524722,0.4702817519797801,0.5243676617333143,-0.037882875238837925,0.3561229620481443,0.407217685276735,0.09075450407740734,0.0423144840922884,-0.1967750822558261,0.405775753164708,-0.02244078682237808,-0.5718962307163843,-0.36210693357060875,0.30611383377629686,-0.27747145172283694,-0.3516131627185642,0.09815129135409105,1.36119265952153,0.5660419025729982,0.5248279587572823,0.47886628001872394,0.4464591262610314,1.2469187405077529,-0.18841781489959844,1.6707716071754564
Sterling Brown,-1.5985363708115823,-1.961140815140775,-2.9939986521635005,-0.8707308339939587,-2.3405522688071634,-0.14744822683401107,-2.065930630193822,-2.3261973667086067,-0.04953571396946724,-0.896003684726582,-0.9803941124149158,0.05659843105714831,-1.9669475600663051,-2.1354699398334014,-1.0059284325023512,-1.4290461617781052,-2.2928459684317795,-2.0440831524435032,-1.150887923282109,-1.7757858138336762,-1.0064170181725411,-2.340305820665776,-2.691341129926675,-2.5661943627297705,1.0021645171952525,0.18811210021925429,-0.45888762034191344,0.43204640570224784,-0.18841781489959844,-0.20107047699442257
Thomas Bryant,-0.5965937581431954,0.04973917854200039,-0.33081160948385196,-0.0386811721363812,-0.5384469304740036,0.20329982790750029,0.33679688976011674,-0.11801318974655509,-0.0005937913008241816,-0.6455783553716368,-0.6933020163407811,0.13250081554661236,0.20305544762497604,0.19096388925968877,-0.005295197450987593,0.5185612804682862,0.25415964338700536,0.410692950776397,-0.6210691025335978,-0.8393393375144017,0.5651122349170036,-0.03731854820256834,1.36119265952153,-0.05562331038785693,0.34709626146654854,-0.6841504391791546,-0.5411918700330902,-0.926074152306927,-0.49735046326317667,-0.8695855070550936
Alex Caruso,1.2448142867608674,1.5360417825683996,0.11305289762942268,-0.3890178718658876,-0.9520448769766962,-0.1027669459752198,-0.9313093013266841,-1.0012868605313758,-0.04087931948385689,-0.2699403613392189,-0.26266387222957915,0.007261881138996884,-0.8417608153374927,-0.8430067014483513,-0.18378653127096006,-0.8880440944874409,-0.5030582412077683,-0.7257774673809643,1.6968882382411388,1.782710796179567,-0.4825739338093596,0.6400306495807281,0.624368334167311,-1.0598517313246223,-0.11500615148935912,-0.2770945874598972,0.7756761250257386,0.43204640570224784,0.12051483346397968,-0.3080328818041299
Gian Clavell,-0.5695142280710768,-0.8245564708852933,0.4133141818531087,0.09269509026218357,0.76143232996303,-0.18542731556398365,-0.39736985244803125,-0.2786084026165226,-0.052865096463932754,1.4830369441453983,1.6034347522522963,0.09075450407740734,0.28342592939131983,0.3848333750174468,-0.11347176340248642,-0.7798436810293081,0.32299763289562156,-0.043895216486547504,-0.2899323395657783,0.4716857293325827,-0.2206523916277688,-0.5791979064292053,0.07175009015164698,0.6616827045669755,-1.1915524322218032,-0.7423012751390486,-0.5411918700330902,-0.38282592910325713,-0.8062831116267548,-0.4952170902211179
Antonius Cleveland,0.8115418056069702,1.1863235227974822,0.12610773607393094,0.04890300279599526,0.14103541020899144,-0.015638448300576945,0.5370241830896115,0.5243676617333143,-0.03055823375101379,-0.5203656906941642,-0.35836123758762406,-0.19008431853360944,-0.03805599767405506,0.3848333750174468,-0.5786309969939308,-0.238841613738644,-0.2965442726819211,-0.2711893001180197,-0.0912502817850866,0.4716857293325827,-0.2206523916277688,-0.17278838775922772,0.808574415505866,0.11174809310160425,-2.7098889319340707,-0.8586029470588364,-0.7881046191066207,-0.11120181750142204,0.12051483346397968,-0.8963261082575205
John Collins,-0.7319914085037882,-0.9702724124565089,-0.931334177931224,0.07079904652908951,-0.33164795722265755,0.2234064042939561,0.9374787697486016,0.6046652681682977,-0.009916062285327628,-1.1464290140815272,-1.219637525810028,-1.283078655181891,0.6852783382230385,0.7079491846137094,0.05420191382233736,1.275964174675216,0.32299763289562156,0.7743634845867525,-1.150887923282109,-1.0266286327782566,0.5651122349170036,-0.850137585542524,1.1769865781829751,0.23129909559407633,1.014859638430305,2.921201390334269,0.19954637718750098,0.43204640570224784,2.5919760203726057,1.5370686011633221
Zach Collins,-1.4089796603067524,-1.961140815140775,-1.3751986850444986,-0.23574556573422856,-1.1883865606925204,0.33734367048387387,-0.19714255911853618,-0.7603940412264248,0.013389615175930987,-0.7707910200491095,-0.9803941124149158,0.5233980956673521,0.0423144840922884,-0.00290559649806867,0.12992550998838595,0.08575962663575463,0.32299763289562156,0.2743165005975137,-1.150887923282109,-1.0266286327782566,1.350876861461776,-0.7146677459858647,0.9927804968444209,-0.581647721354734,-0.5161719825170151,0.5951679519385116,-0.21197487126838302,-0.38282592910325713,0.7383801301911361,-0.0941080721847151
Kyle Collinsworth,1.326052876977223,1.7691872890823446,0.4002593434086004,-0.0386811721363812,-0.036220852577877195,-0.0536175370305494,0.4702817519797801,0.7251116778207736,-0.04554045497610861,-0.896003684726582,-0.8368480643778485,-0.22044527232939506,0.36379641115766365,0.7079491846137094,-0.41636614806668254,0.6267616939264191,1.0802155174903953,1.0016575682182247,1.8955702960218304,1.0335536151241476,-0.4825739338093596,0.7755004891373874,0.07175009015164698,-0.05562331038785693,-0.36890857619040723,0.5951679519385116,0.611067625643385,0.1604222941004129,0.12051483346397968,-0.4149952866138373
Matt Costello,1.2718938168329859,-0.15426313965770147,-1.4796373926005633,-0.4766020467982641,-1.5133563758017787,0.14744822683401118,-0.797824439107021,-1.0414356637488678,-0.018572456770937933,-1.1464290140815272,-1.1717888431310055,-0.6492937446948668,-1.1632427424028675,-1.2953688348831187,-0.0323393389388623,0.08575962663575463,-0.5718962307163843,-0.2711893001180197,-0.8859785129078533,-1.2139179280421115,0.43415146382620834,-1.798426462439139,-0.11245599118690798,-1.5380557412945106,0.7736523349643095,0.013659592339572348,-0.45888762034191344,0.1604222941004129,0.7383801301911361,-1.0032885130672278
Torrey Craig,1.082337106328156,1.652614535825372,0.4133141818531087,0.2459673963938426,1.3227438287881128,-0.19659763577868147,-0.06365769689887309,0.08273082634090415,-0.04554045497610861,1.7334622735003433,2.081921579042521,-0.030689311105735143,-0.11842647944039887,-0.00290559649806867,-0.25951012743700985,0.5185612804682862,0.9425395384731635,0.8652811180393415,-0.22370498697221436,0.09710713880487298,0.04126915055382208,0.7755004891373874,0.624368334167311,0.9007847095519197,-2.3214182221414674,0.5951679519385116,-0.37658337065073666,-0.38282592910325713,0.429447481827558,-0.14758927458956883
Tyler Dorsey,-0.43411657771048395,0.195455120113216,0.2827657974080279,0.005110915329806932,0.2001208311379473,-0.1027669459752198,-0.6643395768873577,-0.6399476315739494,-0.046206331475001715,1.4830369441453983,1.172796608141094,0.2956909421989601,0.12268496585863221,0.0617175654211839,0.0704283987150616,-0.5634428541130424,-0.6407342202250002,-0.6348598339283754,-0.22370498697221436,-0.4647607469866918,-0.8754562470817459,-0.44372806687254623,-0.6650742352025725,0.3986704990835371,0.5959206376735756,0.013659592339572348,0.2818506268786777,-0.38282592910325713,-0.49735046326317667,0.6546287614832365
Milton Doyle,0.8115418056069702,0.8948916396550509,0.33498515118606,-0.0386811721363812,0.2592062520669032,-0.1407460347051925,-0.1304001280087048,0.04258202312341209,-0.049202775720020686,0.3561229620481443,0.407217685276735,0.022442358036889484,0.36379641115766365,0.44945653693669907,-0.005295197450987593,-0.996244507945574,-0.22770628317330516,-0.5439422004757867,1.1008420648990633,0.28439643406872767,-0.2206523916277688,1.4528496869206837,0.808574415505866,0.207388895095582,-1.4733841236399665,-0.2770945874598972,-0.047366371886029456,0.43204640570224784,-0.18841781489959844,-0.3615140842089836
PJ Dozier,-0.5695142280710768,-0.09597676302921522,-0.5005245092624572,-0.12626534706875783,0.22966354160242522,-0.23010859642277492,-0.1304001280087048,0.28347484242836335,-0.06318618219677584,-0.2699403613392189,0.07227690652357803,-0.2318306300028149,-0.9221312971038363,-0.6491372156905938,-0.7571223308139039,-0.7798436810293081,-0.5030582412077683,-0.6348598339283754,0.17365912858916893,0.4716857293325827,-0.613534704900155,0.5045608100240686,0.808574415505866,-0.4860069193607562,0.46389137682903064,-1.0330554549385182,-0.8704088687977974,-1.197698263908762,-0.8062831116267548,-1.0032885130672278
Jawun Evans,-1.0027867092249738,-0.4456950228001327,0.1652722514074553,0.2459673963938426,0.997774013678854,-0.11840539427579687,0.8039939075289382,1.4076413325181347,-0.05785917020563103,0.10569763269319907,-0.023420458834466952,0.2615348691787013,1.167501228821101,0.8371955084522139,0.535587632306506,-1.1044449214037069,-0.3653822621905366,-0.6803186506546699,2.4253891167703414,0.8462643198602924,-0.8754562470817459,0.9109703286940468,0.44016225282875604,0.9964255115458979,1.1037254870756719,-0.2770945874598972,0.8579803747169155,0.975294628905918,-0.49735046326317667,0.012854332624992122
Markelle Fultz,-1.7880930813164124,-1.232561107284697,1.026891588744989,0.8371605771873845,2.445366826438278,-0.055851601073488966,1.8718728052862441,2.331063806520447,-0.04320988722998275,1.4830369441453983,1.172796608141094,0.2843055845255403,1.3282421923537888,1.8711660991602546,-0.37850434998365795,-0.3470420271967767,0.4606736119128533,0.18339886714492473,2.4916164693639056,1.0335536151241476,0.5651122349170036,1.588319526477343,0.624368334167311,2.574498744446529,0.16682553992880436,0.47886628001872394,2.257152619466921,1.2469187405077529,0.12051483346397968,0.6278881602808094
Daniel Hamilton,-0.5424346979989583,0.10802555517048663,0.49164321252015736,-0.08247325960256952,0.4660052253182497,-0.26138549302392866,-0.39736985244803125,0.16302843277588755,-0.07417314442851204,0.481335626725617,0.6464610986718472,-0.004123476534422724,-0.6006493700384614,-0.7783835395290987,0.2867815306180593,-0.6716432675711753,2.4569753076627117,1.3653281020285806,1.3657514752733193,-0.09018215645898207,-0.4825739338093596,0.36909097046740924,-0.11245599118690798,-0.175174312880329,-0.23180126685184124,-0.8586029470588364,0.19954637718750098,-0.654450040705092,-0.8062831116267548,-0.7358825010429594
Shaquille Harrison,1.136496166472393,1.9149032306535603,0.30887547429704393,-0.148161390801852,-0.18393440490026736,-0.127341650447555,0.06982716532079028,0.32362364564585505,-0.050867466967253444,-0.896003684726582,-0.6454533336617587,-0.46333290269567984,0.36379641115766365,0.7079491846137094,-0.4001396631739577,-0.7798436810293081,-0.09003030415607341,-0.36210693357060875,0.9021600071183719,1.4081322056518573,-0.4825739338093596,0.36909097046740924,0.2559561714902011,-0.3186355158712954,-0.8868695225805454,0.24626293617914827,1.1048931237904458,1.7901669637114228,0.12051483346397968,0.4941851542686752
Josh Hart,1.4885300574099345,0.2828846850559454,0.02166902851786619,0.005110915329806932,-0.06576356304235513,0.022340640429395636,-0.19714255911853618,-0.5195012219214735,-0.013245444779793107,0.6065482914030895,0.50291505063478,0.19322272313818362,-0.1987969612067427,-0.2613982441750787,0.00552245914416229,0.08575962663575463,0.04764567486115803,0.13794005041863006,-0.22370498697221436,0.09710713880487298,-0.613534704900155,-0.9856074250991832,0.07175009015164698,0.18347869459708724,0.5959206376735756,1.118525475577557,0.19954637718750098,0.7036705173040827,0.12051483346397968,0.8418129699002244
Nigel Hayes,1.5968481776984087,1.3028962760544547,0.2305464436299957,-0.12626534706875783,-0.06576356304235513,-0.12287352236167587,-0.06365769689887309,0.12287962955839585,-0.051200405216699996,-0.2699403613392189,-0.26266387222957915,-0.023099072656788736,0.6852783382230385,1.0956881561292242,-0.28655426892488456,0.1939600400938876,-0.1588682936646893,0.0015636002397467841,-0.025022929191522637,-0.27747145172283694,-0.4825739338093596,-0.5791979064292053,-0.11245599118690798,-0.00780290939086784,0.9285328140319488,0.07181042829946632,-0.2942791209595599,-0.654450040705092,0.12051483346397968,-0.468476489018691
